node_id	path
0x8A2BC98D	/data/instances/town_02_1/geometry/decorators/destructible/picture_egg_02.geo
0x41771A28	/data/instances/town_02_1/geometry/decorators/destructible/picture_egg_03.geo
0x81CB7205	/data/instances/town_02_1/geometry/decorators/trees/cactus_tall_02.geo
0x33561B8D	/data/instances/town_02_1/geometry/mechanicals/door_metal_01.geo
0x62642210	/data/instances/trans_01_1/geometry/decorators/animated/de_cin_timer.geo
0x36C4EADE	/data/instances/trans_01_1/geometry/decorators/animated/de_cin_trans1_1beam01.geo
0xB0509870	/data/instances/trans_01_1/geometry/decorators/animated/de_cin_trans1_1beam02.geo
0x7B0C4BD5	/data/instances/trans_01_1/geometry/decorators/animated/de_cin_trans1_1beam03.geo
0x2349BE27	/data/instances/trans_01_1/geometry/decorators/animated/de_morterfire.geo
0x96D97078	/data/instances/trans_01_1/geometry/decorators/animated/fly_01.geo
0xA10BD100	/data/instances/trans_01_1/geometry/decorators/civilized/de_mortarcannon.geo
0xACFECDF9	/data/instances/trans_01_1/geometry/decorators/civilized/door_backing.geo
0x14277ADE	/data/instances/trans_01_1/geometry/decorators/civilized/insulator_01.geo
0xF723022F	/data/instances/trans_01_1/geometry/decorators/civilized/mattress.geo
0xDA8FCE7B	/data/instances/trans_01_1/geometry/decorators/civilized/metal_sink_02.geo
0xD64C7B28	/data/instances/trans_01_1/geometry/decorators/civilized/nonjumpable_crate_01.geo
0x9E9A4D55	/data/instances/trans_01_1/geometry/decorators/civilized/posters.geo
0x1B7451AF	/data/instances/trans_01_1/geometry/decorators/civilized/potbellystove_01.geo
0x36F38033	/data/instances/trans_01_1/geometry/decorators/civilized/power_line_wallmount_01.geo
0xD36872A9	/data/instances/trans_01_1/geometry/decorators/civilized/power_pole_with_orange_lights_01.geo
0x55FC0007	/data/instances/trans_01_1/geometry/decorators/civilized/power_pole_with_orange_lights_02.geo
0xB0906275	/data/instances/trans_01_1/geometry/decorators/civilized/stove_pipe_01.geo
0xEE3D8AAB	/data/instances/trans_01_1/geometry/decorators/destructible/barrel_moolah.geo
0x1AD161BD	/data/instances/trans_01_1/geometry/decorators/destructible/camp_bench_01.geo
0x9C451313	/data/instances/trans_01_1/geometry/decorators/destructible/camp_bench_02.geo
0xD75B1467	/data/instances/trans_01_1/geometry/decorators/destructible/chick_scarecrow_01.geo
0x4E1C4EB8	/data/instances/trans_01_1/geometry/decorators/destructible/dest_bridge_floor_01.geo
0x46C1C866	/data/instances/trans_01_1/geometry/decorators/destructible/dest_bridge_roof_01.geo
0xF20DA5ED	/data/instances/trans_01_1/geometry/decorators/destructible/dest_bridge_wall_01.geo
0x7499D743	/data/instances/trans_01_1/geometry/decorators/destructible/dest_bridge_wall_02.geo
0x93FB10CD	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_barrel_01.geo
0x518BF4E5	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_barrel_moolah01.geo
0x08B4B741	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_boards_02.geo
0xBDF3153E	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_crate03.geo
0x8E994E63	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_crate_apples.geo
0xBC9A8C08	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_crate_corn.geo
0x85C6737C	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_picketfence.geo
0xCE936F0C	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_plank_04.geo
0x05CFBCA9	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_plank_05.geo
0x835BCE07	/data/instances/trans_01_1/geometry/decorators/destructible/destructible_plank_06.geo
0xD8D98AF2	/data/instances/trans_01_1/geometry/decorators/misc/proxygeo.geo
0x34D55F47	/data/instances/trans_01_1/geometry/decorators/nonfadeabledebris/tire_01.geo
0xB2412DE9	/data/instances/trans_01_1/geometry/decorators/nonfadeabledebris/tire_02.geo
0xD0BF537B	/data/instances/trans_01_1/geometry/decorators/nonfadeabledebris/tractor_shovel_01.geo
0x0E710413	/data/instances/trans_01_1/geometry/decorators/trees/cactus_tall_01.geo
0x5AF44EB3	/data/instances/trans_01_1/geometry/decorators/trees/dead_tree_01.geo
0x7F3538F6	/data/instances/trans_01_1/geometry/decorators/trees/joshua_tree_01.geo
0x703E79FC	/data/instances/trans_01_1/geometry/decorators/trees/savanna_tree_01.geo
0x3A0DFC0B	/data/instances/trans_01_1/geometry/mechanicals/town_door_02.geo
0x9D22B2F6	/data/instances/tutorial/geometry/decorators/activators/surge_trigger_final.geo
0x22F74635	/data/instances/tutorial/geometry/decorators/animated/arrow_01.geo
0x7FEEEE33	/data/instances/tutorial/geometry/decorators/animated/ceilingfan_generalstore.geo
0x7207D079	/data/instances/tutorial/geometry/decorators/animated/depositslot_moolah.geo
0xA0A03892	/data/instances/tutorial/geometry/decorators/animated/fly_01.geo
0x1847D06C	/data/instances/tutorial/geometry/decorators/civilized/bounty_store_exterior.geo
0xF86B2189	/data/instances/tutorial/geometry/decorators/civilized/bulletin_board_02.geo
0x273AC699	/data/instances/tutorial/geometry/decorators/civilized/capacitor_01.geo
0x0C3EB55B	/data/instances/tutorial/geometry/decorators/civilized/construction_wall_03.geo
0xA7D4E14A	/data/instances/tutorial/geometry/decorators/civilized/crane.geo
0x3324F48C	/data/instances/tutorial/geometry/decorators/civilized/crane_02.geo
0xF8782729	/data/instances/tutorial/geometry/decorators/civilized/crane_03.geo
0x6041F530	/data/instances/tutorial/geometry/decorators/civilized/crate_small_lowrez_01.geo
0x56E33414	/data/instances/tutorial/geometry/decorators/civilized/crudcannon_broken.geo
0x804A444B	/data/instances/tutorial/geometry/decorators/civilized/forkliftraised.geo
0x705FAFB1	/data/instances/tutorial/geometry/decorators/civilized/indoor_hanging_lamp_01.geo
0x8F48D91E	/data/instances/tutorial/geometry/decorators/civilized/jail_01.geo
0xA216EBED	/data/instances/tutorial/geometry/decorators/civilized/jumpable_metalcrate_01.geo
0xC336F024	/data/instances/tutorial/geometry/decorators/civilized/lampshade.geo
0xCEB29D3E	/data/instances/tutorial/geometry/decorators/civilized/oildrum.geo
0x86C0D400	/data/instances/tutorial/geometry/decorators/civilized/palette_01.geo
0xA7172A27	/data/instances/tutorial/geometry/decorators/civilized/power_line_wallmount_01.geo
0x63885C89	/data/instances/tutorial/geometry/decorators/civilized/power_lines_01.geo
0x0436A027	/data/instances/tutorial/geometry/decorators/civilized/power_pole_03.geo
0x212E4E48	/data/instances/tutorial/geometry/decorators/civilized/rug_01.geo
0x6CE6EF43	/data/instances/tutorial/geometry/decorators/civilized/rug_03.geo
0x62670B1F	/data/instances/tutorial/geometry/decorators/civilized/sewerlamp_01.geo
0x6A39BA1F	/data/instances/tutorial/geometry/decorators/civilized/shelf_01.geo
0xECADC8B1	/data/instances/tutorial/geometry/decorators/civilized/shelf_02.geo
0x27F11B14	/data/instances/tutorial/geometry/decorators/civilized/shelf_03.geo
0x97F93241	/data/instances/tutorial/geometry/decorators/civilized/squirrel_mound_01.geo
0xA99138ED	/data/instances/tutorial/geometry/decorators/civilized/tractor_01.geo
0x0ED70FB0	/data/instances/tutorial/geometry/decorators/civilized/tutorial_escalator.geo
0xC1E628B7	/data/instances/tutorial/geometry/decorators/civilized/wood_stack_01.geo
0xBC302202	/data/instances/tutorial/geometry/decorators/destructible/barrel_moolah.geo
0x01FFAC90	/data/instances/tutorial/geometry/decorators/destructible/cardboard_box_01.geo
0x876BDE3E	/data/instances/tutorial/geometry/decorators/destructible/cardboard_box_02.geo
0x4C370D9B	/data/instances/tutorial/geometry/decorators/destructible/cardboard_box_03.geo
0x51323D23	/data/instances/tutorial/geometry/decorators/destructible/cardboard_box_04.geo
0x7C0ED436	/data/instances/tutorial/geometry/decorators/destructible/destructible_boards_01.geo
0xFA9AA698	/data/instances/tutorial/geometry/decorators/destructible/destructible_boards_02.geo
0x2F9FCCEF	/data/instances/tutorial/geometry/decorators/destructible/destructible_circus_platform_02.geo
0x97352BEE	/data/instances/tutorial/geometry/decorators/destructible/destructible_keepoutfence.geo
0x02CEB31E	/data/instances/tutorial/geometry/decorators/destructible/destructible_medfence.geo
0x575504AF	/data/instances/tutorial/geometry/decorators/destructible/destructible_npccrate.geo
0x3C882141	/data/instances/tutorial/geometry/decorators/destructible/light_warehouse_01.geo
0xC5E2A777	/data/instances/tutorial/geometry/decorators/destructible/picture_egg_01.geo
0x9C1B4831	/data/instances/tutorial/geometry/decorators/destructible/trash_bag_01.geo
0x1A8F3A9F	/data/instances/tutorial/geometry/decorators/destructible/trash_bag_02.geo
0x916E8A34	/data/instances/tutorial/geometry/decorators/destructible/trash_bag_pile_01.geo
0x17FAF89A	/data/instances/tutorial/geometry/decorators/destructible/trash_bag_pile_02.geo
0x32385F43	/data/instances/tutorial/geometry/decorators/destructible/wheelbarrel.geo
0xB524F529	/data/instances/tutorial/geometry/decorators/destructible/windowpane_quad_01.geo
0x375D652D	/data/instances/tutorial/geometry/decorators/destructible/windowpane_single_01.geo
0x4452E793	/data/instances/tutorial/geometry/decorators/destructible/wolvark_shelf_units_02.geo
0x8F0E3436	/data/instances/tutorial/geometry/decorators/destructible/wolvark_shelf_units_03.geo
0x9A4D1AA4	/data/instances/tutorial/geometry/decorators/explosive/barrel_explosive.geo
0x98233152	/data/instances/tutorial/geometry/decorators/fx/sewer_ray_02.geo
0xC9CD9485	/data/instances/tutorial/geometry/decorators/machinery/engine_01.geo
0x1DB44786	/data/instances/tutorial/geometry/decorators/machinery/junk_big_05.geo
0x9823786D	/data/instances/tutorial/geometry/decorators/machinery/junk_mech_02.geo
0x4E7A9B70	/data/instances/tutorial/geometry/decorators/machinery/junk_mech_04.geo
0x5493831A	/data/instances/tutorial/geometry/decorators/machinery/junk_mech_19.geo
0xB8FC65C7	/data/instances/tutorial/geometry/decorators/nonfadeabledebris/tire_01.geo
0x3E681769	/data/instances/tutorial/geometry/decorators/nonfadeabledebris/tire_02.geo
0x229142A2	/data/instances/tutorial/geometry/decorators/nonfadeabledebris/tractor_shovel_01.geo
0xA7EBC211	/data/instances/tutorial/geometry/decorators/trees/bamboo_01.geo
0x320B95D7	/data/instances/tutorial/geometry/decorators/trees/joshua_tree_01.geo
0xE994188A	/data/instances/tutorial/geometry/decorators/trees/savanna_tree_01.geo
0xA1F1AC2E	/data/instances/tutorial/geometry/decorators/trees/swamp_tree_01.geo
0x66696969	/data/instances/tutorial/geometry/mechanicals/activatordoor.geo
0x7F8376A6	/data/instances/tutorial/geometry/mechanicals/dam_door_01.geo
0xF0BDCA98	/data/instances/tutorial/geometry/mechanicals/outlaw_junk_bridge_02.geo
0x803938A6	/data/instances/tutorial/geometry/mechanicals/tutorial_escalator.geo
0xBBB292E0	/data/instances/tutorial/geometry/mechanicals/tutorial_outlaw_door.geo
0x3B8663DF	/data/levels/region_00/cinematics/tut_01/c01.gr2
0x9328F8A8	/data/levels/region_00/region_00_lights_prefs_area_0_0.geo
0x7E83B4B6	/data/levels/region_00/scripts/level.foo
0x40322D4F	/data/levels/region_00/scripts/steef.foo
0x01B4324A	/data/levels/region_00/scripts/tut_ammotutorial.foo
0x698AA4EE	/data/levels/region_00/scripts/tut_breederscript.foo
0x94E6CD81	/data/levels/region_00/scripts/tut_chippunk_platformcollapse.foo
0x51DB948F	/data/levels/region_00/scripts/tut_cine_chippunk.foo
0xBDE6232C	/data/levels/region_00/scripts/tut_cine_endoftutorial.foo
0x35A141AF	/data/levels/region_00/scripts/tut_cine_fuzzledooropen.foo
0xC7BF83FD	/data/levels/region_00/scripts/tut_cine_meleeattack.foo
0xD011063A	/data/levels/region_00/scripts/tut_cine_posthuntbridge.foo
0x03441710	/data/levels/region_00/scripts/tut_cine_spider.foo
0x400615D9	/data/levels/region_00/scripts/tut_escalatormanager.foo
0x2EB79366	/data/levels/region_00/scripts/tut_fadetoregion01.foo
0x545C7C0C	/data/levels/region_00/scripts/tut_funnyconversation.foo
0xDE85B1F9	/data/levels/region_00/scripts/tut_guylostkeys.foo
0xF95B029C	/data/levels/region_00/scripts/tut_hunting.foo
0x91CED044	/data/levels/region_00/scripts/tut_intro.foo
0xB39DC1B6	/data/levels/region_00/scripts/tut_listen_chippunkarena.foo
0xFDDDEEC0	/data/levels/region_00/scripts/tut_listen_firsthallway.foo
0x5C63C450	/data/levels/region_00/scripts/tut_listen_handoverhand.foo
0x81C35232	/data/levels/region_00/scripts/tut_listen_jumproom.foo
0x0EB81E4D	/data/levels/region_00/scripts/tut_opendoorafterbola.foo
0xA4E9C2A0	/data/levels/region_00/scripts/tut_patrol2.foo
0x401E761E	/data/levels/region_00/scripts/tut_patrol2_simple.foo
0xA8434ED0	/data/levels/region_00/scripts/tut_patrol_simple.foo
0x4BCFE35C	/data/levels/region_00/scripts/tut_playerfellchasm.foo
0xF418B327	/data/levels/region_00/scripts/tut_runoutlookatplayer.foo
0x5D7DF9B6	/data/levels/region_00/scripts/tut_runtopoint_lookatplayer.foo
0xCE8E50FB	/data/levels/region_00/scripts/tut_sleep2.foo
0x9798FCC0	/data/levels/region_00/scripts/tut_spidercomboguy1.foo
0x110C8E6E	/data/levels/region_00/scripts/tut_spidercomboguy2.foo
0x19620BD9	/data/levels/region_00/scripts/tut_yellowstars.foo
0x3F48F058	/data/levels/region_00/tutorial_area_0_0.geo
0xF41423FD	/data/levels/region_00/tutorial_area_0_1.geo
0x72805153	/data/levels/region_00/tutorial_area_0_2.geo
0xB9DC82F6	/data/levels/region_00/tutorial_area_0_3.geo
0x07AE54F5	/data/levels/region_00/tutorial_area_10_0.geo
0xCCF28750	/data/levels/region_00/tutorial_area_10_1.geo
0x4A66F5FE	/data/levels/region_00/tutorial_area_10_2.geo
0x813A265B	/data/levels/region_00/tutorial_area_10_3.geo
0xCB04546B	/data/levels/region_00/tutorial_area_11_0.geo
0x005887CE	/data/levels/region_00/tutorial_area_11_1.geo
0xF3E2F0C6	/data/levels/region_00/tutorial_area_1_0.geo
0x7D6DF725	/data/levels/region_00/tutorial_area_2_0.geo
0xB1C7F7BB	/data/levels/region_00/tutorial_area_3_0.geo
0x7A9B241E	/data/levels/region_00/tutorial_area_3_1.geo
0xBB02FEA2	/data/levels/region_00/tutorial_area_4_0.geo
0x705E2D07	/data/levels/region_00/tutorial_area_4_1.geo
0x77A8FE3C	/data/levels/region_00/tutorial_area_5_0.geo
0xF927F9DF	/data/levels/region_00/tutorial_area_6_0.geo
0x327B2A7A	/data/levels/region_00/tutorial_area_6_1.geo
0x358DF941	/data/levels/region_00/tutorial_area_7_0.geo
0xECADEBED	/data/levels/region_00/tutorial_area_8_0.geo
0x2007EB73	/data/levels/region_00/tutorial_area_9_0.geo
0xEB5B38D6	/data/levels/region_00/tutorial_area_9_1.geo
0x5E0F0693	/data/levels/region_00/tutorial_proxy_10_0.geo
0xE943BFED	/data/levels/region_01/boss_01_1_area_0_0.geo
0x221F6C48	/data/levels/region_01/boss_01_1_area_0_1.geo
0x7E447F3F	/data/levels/region_01/boss_01_1_area_12_0.geo
0xB518AC9A	/data/levels/region_01/boss_01_1_area_12_1.geo
0xAB66B890	/data/levels/region_01/boss_01_1_area_2_0.geo
0x67CCB80E	/data/levels/region_01/boss_01_1_area_3_0.geo
0xAC906BAB	/data/levels/region_01/boss_01_1_area_3_1.geo
0x6D09B117	/data/levels/region_01/boss_01_1_area_4_0.geo
0xA65562B2	/data/levels/region_01/boss_01_1_area_4_1.geo
0x20C1101C	/data/levels/region_01/boss_01_1_area_4_2.geo
0xA1A3B189	/data/levels/region_01/boss_01_1_area_5_0.geo
0x6AFF622C	/data/levels/region_01/boss_01_1_area_5_1.geo
0xEC6B1082	/data/levels/region_01/boss_01_1_area_5_2.geo
0x2F2CB66A	/data/levels/region_01/boss_01_1_area_6_0.geo
0xE47065CF	/data/levels/region_01/boss_01_1_area_6_1.geo
0xE386B6F4	/data/levels/region_01/boss_01_1_area_7_0.geo
0xAD459D98	/data/levels/region_01/boss_01_1_proxy_1_0.geo
0xCED91D8E	/data/levels/region_01/cinematics/demooutlaw1_3a/c01/c01_outlw1_outlaw1.gr2
0xC05D2185	/data/levels/region_01/cinematics/demooutlaw1_3a/c01a/c01a_outlw1_outlaw1.gr2
0x49144E9E	/data/levels/region_01/cinematics/demooutlaw1_3a/c01b/c01b_outlw1_outlaw1.gr2
0x33C0DE8E	/data/levels/region_01/cinematics/demooutlaw1_3a/c02/c02_stf_d_stf_d.gr2
0x77A77675	/data/levels/region_01/cinematics/demooutlaw1_3a/c03/c03_minb1_minionb.gr2
0x37E501F1	/data/levels/region_01/cinematics/demooutlaw1_3a/c03/c03_minb_minionb.gr2
0xBA7B3AAE	/data/levels/region_01/cinematics/demooutlaw1_3a/c03/c03_outlw1_outlaw1.gr2
0x25224252	/data/levels/region_01/cinematics/demooutlaw1_3b/c02/c02_outlw1_outlaw1.gr2
0x22230922	/data/levels/region_01/cinematics/nav1_1d/c01/c01_mina1_miniona.gr2
0xE05AA8B9	/data/levels/region_01/cinematics/nav1_1d/c01/c01_mina_miniona.gr2
0xE7AD1770	/data/levels/region_01/cinematics/outlaw1_1a/c02/c02_cutr1_minionb.gr2
0x9BCC32AB	/data/levels/region_01/cinematics/outlaw1_1a/c02/c02_cutr2_minionb.gr2
0xC7BEB355	/data/levels/region_01/cinematics/outlaw1_1a/c03/c03_cutr_minionb.gr2
0xFB39A0B0	/data/levels/region_01/cinematics/outlaw1_1a/c04/c04_cutr_minionb.gr2
0xB7A8CA3C	/data/levels/region_01/cinematics/outlaw1_1a/c05/c05_cutr_minionb.gr2
0x975B1751	/data/levels/region_01/cinematics/outlaw1_1b/c01/c01_twnsflk_townsfolk.gr2
0xBD971FEC	/data/levels/region_01/cinematics/outlaw1_1b/c02/c02_stf_d_stf_d.gr2
0x4D0B2164	/data/levels/region_01/cinematics/outlaw1_1b/c03/c03_twnsflk_townsfolk.gr2
0x781AE540	/data/levels/region_01/cinematics/outlaw1_1b/c04/c04_twnsflk_townsfolk.gr2
0xF88A7D7A	/data/levels/region_01/cinematics/outlaw1_1b/c05/c05_twnsflk_townsfolk.gr2
0x6E84C4EB	/data/levels/region_01/cinematics/outlaw1_1b/c06/c06_mina_miniona.gr2
0x12E489CB	/data/levels/region_01/cinematics/outlaw1_1b/c07/c07_stf_d_stf_d.gr2
0xB95040D8	/data/levels/region_01/cinematics/outlaw1_1b/c08/c08_cutr1_minionb.gr2
0xA8817FA1	/data/levels/region_01/cinematics/outlaw1_1b/c08/c08_cutr_minionb.gr2
0x178AE321	/data/levels/region_01/cinematics/outlaw1_1b/c08/c08_mina_miniona.gr2
0x668112FB	/data/levels/region_01/cinematics/outlaw1_1c/c01/c01_twnsflk_townsfolk.gr2
0xBCD124CE	/data/levels/region_01/cinematics/outlaw1_1c/c03/c03_twnsflk_townsfolk.gr2
0xED3170F3	/data/levels/region_01/cinematics/outlaw1_3d/c01/c01_mina_miniona.gr2
0x08A4C50C	/data/levels/region_01/cinematics/outlaw1_3d/c01/c01_outlw1_outlaw1.gr2
0x3882CF67	/data/levels/region_01/cinematics/outlaw1_3d/c02/c02_mina_miniona.gr2
0x4657F1BC	/data/levels/region_01/cinematics/outlaw1_3d/c02/c02_outlw1_outlaw1.gr2
0x7413A5EB	/data/levels/region_01/cinematics/outlaw1_3d/c03/c03_mina_miniona.gr2
0xDBB198DC	/data/levels/region_01/cinematics/outlaw1_3d/c04/c04_outlw1_outlaw1.gr2
0x0405DC82	/data/levels/region_01/cinematics/outlaw1_3d/c05/c05_mina_miniona.gr2
0xD1B66316	/data/levels/region_01/cinematics/outlaw1_3d/c06/c06_mina_miniona.gr2
0xAF13BFFC	/data/levels/region_01/cinematics/outlaw1_3d/c06/c06_outlw1_outlaw1.gr2
0xB667FF9C	/data/levels/region_01/cinematics/town1_1b/c01/c01_stf_d_stf_d.gr2
0x67A6D3AB	/data/levels/region_01/cinematics/town1_1b/c02/c02_outlw2_outlaw2.gr2
0x054728F3	/data/levels/region_01/cinematics/town1_1bountystore1a/c01/c01_stf_d_stf_d.gr2
0x517A590B	/data/levels/region_01/cinematics/town1_1c/c01/c01_stf_d_stf_d.gr2
0x185ADBBA	/data/levels/region_01/cinematics/town1_1c/c01/c01_twnsflk_townsfolk.gr2
0x89B9222D	/data/levels/region_01/cinematics/town1_1d/c01/c01_stf_d_stf_d.gr2
0x7303524D	/data/levels/region_01/cinematics/trans_1_1a/c01/c01_minb1_minionb.gr2
0x41516050	/data/levels/region_01/cinematics/trans_1_1a/c01/c01_minb_minionb.gr2
0x84B4B6AF	/data/levels/region_01/cinematics/trans_1_1a/c02/c02_minb1_minionb.gr2
0x94E2DFC4	/data/levels/region_01/cinematics/trans_1_1a/c02/c02_minb_minionb.gr2
0x81A8D3CB	/data/levels/region_01/cinematics/trans_1_1a/c03/c03_stf_d_stf_d.gr2
0x536F2EDB	/data/levels/region_01/level_01_lights_prefs_area_0_0.geo
0x5C5429C4	/data/levels/region_01/nav_01_1_area_0_0.geo
0x9708FA61	/data/levels/region_01/nav_01_1_area_0_1.geo
0xBC51903E	/data/levels/region_01/nav_01_1_area_12_0.geo
0x90FE295A	/data/levels/region_01/nav_01_1_area_1_0.geo
0x5BA2FAFF	/data/levels/region_01/nav_01_1_area_1_1.geo
0x1E712EB9	/data/levels/region_01/nav_01_1_area_2_0.geo
0xD2DB2E27	/data/levels/region_01/nav_01_1_area_3_0.geo
0xD81E273E	/data/levels/region_01/nav_01_1_area_4_0.geo
0x1342F49B	/data/levels/region_01/nav_01_1_area_4_1.geo
0x14B427A0	/data/levels/region_01/nav_01_1_area_5_0.geo
0xDFE8F405	/data/levels/region_01/nav_01_1_area_5_1.geo
0x9A3B2043	/data/levels/region_01/nav_01_1_area_6_0.geo
0x8FB13271	/data/levels/region_01/nav_01_1_area_8_0.geo
0xF4D29855	/data/levels/region_01/nav_01_3_area_0_0.geo
0xF75BB5C3	/data/levels/region_01/nav_01_3_area_13_0.geo
0xFD9EBCDA	/data/levels/region_01/nav_01_3_area_14_0.geo
0x7311BB39	/data/levels/region_01/nav_01_3_area_17_0.geo
0x387898CB	/data/levels/region_01/nav_01_3_area_1_0.geo
0xB6F79F28	/data/levels/region_01/nav_01_3_area_2_0.geo
0x7DAB4C8D	/data/levels/region_01/nav_01_3_area_2_1.geo
0xFB3F3E23	/data/levels/region_01/nav_01_3_area_2_2.geo
0x7A5D9FB6	/data/levels/region_01/nav_01_3_area_3_0.geo
0xB1014C13	/data/levels/region_01/nav_01_3_area_3_1.geo
0x709896AF	/data/levels/region_01/nav_01_3_area_4_0.geo
0xBBC4450A	/data/levels/region_01/nav_01_3_area_4_1.geo
0xBC329631	/data/levels/region_01/nav_01_3_area_5_0.geo
0x776E4594	/data/levels/region_01/nav_01_3_area_5_1.geo
0x32BD91D2	/data/levels/region_01/nav_01_3_area_6_0.geo
0xF9E14277	/data/levels/region_01/nav_01_3_area_6_1.geo
0xFE17914C	/data/levels/region_01/nav_01_3_area_7_0.geo
0x354B42E9	/data/levels/region_01/nav_01_3_area_7_1.geo
0xB3DF3047	/data/levels/region_01/nav_01_3_area_7_2.geo
0xBF459F04	/data/levels/region_01/outlaw_01_1_area_0_0.geo
0x74194CA1	/data/levels/region_01/outlaw_01_1_area_0_1.geo
0x73EF9F9A	/data/levels/region_01/outlaw_01_1_area_1_0.geo
0xB8B34C3F	/data/levels/region_01/outlaw_01_1_area_1_1.geo
0xFD609879	/data/levels/region_01/outlaw_01_1_area_2_0.geo
0x363C4BDC	/data/levels/region_01/outlaw_01_1_area_2_1.geo
0x31CA98E7	/data/levels/region_01/outlaw_01_1_area_3_0.geo
0xFA964B42	/data/levels/region_01/outlaw_01_1_area_3_1.geo
0x3B0F91FE	/data/levels/region_01/outlaw_01_1_area_4_0.geo
0xF053425B	/data/levels/region_01/outlaw_01_1_area_4_1.geo
0xF7A59160	/data/levels/region_01/outlaw_01_1_area_5_0.geo
0xA00A842F	/data/levels/region_01/outlaw_01_1_area_9_0.geo
0x17C32E95	/data/levels/region_01/outlaw_01_3_area_0_0.geo
0xDC9FFD30	/data/levels/region_01/outlaw_01_3_area_0_1.geo
0xDB692E0B	/data/levels/region_01/outlaw_01_3_area_1_0.geo
0x1035FDAE	/data/levels/region_01/outlaw_01_3_area_1_1.geo
0x96A18F00	/data/levels/region_01/outlaw_01_3_area_1_2.geo
0x55E629E8	/data/levels/region_01/outlaw_01_3_area_2_0.geo
0x9EBAFA4D	/data/levels/region_01/outlaw_01_3_area_2_1.geo
0x182E88E3	/data/levels/region_01/outlaw_01_3_area_2_2.geo
0x994C2976	/data/levels/region_01/outlaw_01_3_area_3_0.geo
0x5210FAD3	/data/levels/region_01/outlaw_01_3_area_3_1.geo
0x9389206F	/data/levels/region_01/outlaw_01_3_area_4_0.geo
0x1D06278C	/data/levels/region_01/outlaw_01_3_area_7_0.geo
0xD65AF429	/data/levels/region_01/outlaw_01_3_area_7_1.geo
0x2E378014	/data/levels/region_01/scripts/animate_here.foo
0x10A66110	/data/levels/region_01/scripts/cinematic_maingate.foo
0x2F5BACC5	/data/levels/region_01/scripts/cinematic_maingate_trigger.foo
0x9C4EDF9D	/data/levels/region_01/scripts/demo_01_3a_doorlooten.foo
0xBE439218	/data/levels/region_01/scripts/demo_01_3a_showlooten.foo
0x6AC6BBE6	/data/levels/region_01/scripts/empty_job.foo
0x04B413C4	/data/levels/region_01/scripts/gs_clerk_speech.foo
0x099B541D	/data/levels/region_01/scripts/gunfight_posse.foo
0x37A60644	/data/levels/region_01/scripts/kick_em.foo
0x1BE48FF0	/data/levels/region_01/scripts/level.foo
0xC73CCAC2	/data/levels/region_01/scripts/nav01_3_shootatstranger1.foo
0x4623FBE6	/data/levels/region_01/scripts/nav1_1_ammobolamite01.foo
0xC0B78948	/data/levels/region_01/scripts/nav1_1_ammobolamite02.foo
0x68E666DF	/data/levels/region_01/scripts/nav1_3_ammothudslugs.foo
0x0F8C58B9	/data/levels/region_01/scripts/nav_01_3_townsfolkgs.foo
0x844AB5CC	/data/levels/region_01/scripts/nav_1_1_angrycutter.foo
0x74481278	/data/levels/region_01/scripts/nav_1_1_angrycutter2.foo
0xDE3BB3AC	/data/levels/region_01/scripts/nav_1_1_bridgecinematic.foo
0xB8496531	/data/levels/region_01/scripts/nav_1_1_bridgefixer.foo
0x7560B9CD	/data/levels/region_01/scripts/nav_1_1_bumblingoutlaws.foo
0xA346009D	/data/levels/region_01/scripts/nav_1_1_clackerspiderhelp.foo
0x3ADEA3A7	/data/levels/region_01/scripts/nav_1_1_cutterconv.foo
0x331C67D0	/data/levels/region_01/scripts/nav_1_1_emptyfree.foo
0x15CB7288	/data/levels/region_01/scripts/nav_1_1_emptyjob.foo
0x9BFB564D	/data/levels/region_01/scripts/nav_1_1_faceaway.foo
0x42B550C6	/data/levels/region_01/scripts/nav_1_1_lookatpoint.foo
0xA1E125DD	/data/levels/region_01/scripts/nav_1_1_maingateopen.foo
0x9779B5CA	/data/levels/region_01/scripts/nav_1_1_maingateopen2.foo
0x308F56CD	/data/levels/region_01/scripts/nav_1_1_patrolspc.foo
0xEF990752	/data/levels/region_01/scripts/nav_1_1_townsfolk_01.foo
0x8043F629	/data/levels/region_01/scripts/nav_1_3_elevator.foo
0x79820019	/data/levels/region_01/scripts/nav_1_3_fireatsteef1.foo
0xFF1672B7	/data/levels/region_01/scripts/nav_1_3_fireatsteef2.foo
0x344AA112	/data/levels/region_01/scripts/nav_1_3_fireatsteef3.foo
0x226D9C6B	/data/levels/region_01/scripts/nav_1_3_fireatsteefd.foo
0xBE1F16F0	/data/levels/region_01/scripts/nav_1_3_getemstranger.foo
0xADAB544B	/data/levels/region_01/scripts/nv1_bridge_achievment.foo
0x0A48933F	/data/levels/region_01/scripts/oa1_3_ammoboombat.foo
